Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Egypt,7.1,7.6,8.1,8.6,9.1,9.6,9.86,10.12,10.38,10.64,10.9,10.96,11.02,11.08,11.14,11.2,11.5,11.8,12.1,12.4,12.7,12.98,13.26,13.54,13.82,14.1,14.32,14.54,14.76,14.98,15.2,15.32,15.44,15.56,15.68,15.8,15.8,15.8,15.8,15.8,15.8,15.68,15.56,15.44,15.32,15.2,15.66,16.12,16.58,17.04,17.5,16.6,15.7,14.8,13.9,13.0
El Salvador,21.8,22.64,23.48,24.32,25.16,26.0,27.06,28.12,29.18,30.24,31.3,32.44,33.58,34.72,35.86,37.0,37.98,38.96,39.94,40.92,41.9,42.62,43.34,44.06,44.78,45.5,45.94,46.38,46.82,47.26,47.7,48.02,48.34,48.66,48.98,49.3,49.62,49.94,50.26,50.58,50.9,51.28,51.66,52.04,52.42,52.8,52.06,51.32,50.58,49.84,49.1,47.92,46.74,45.56,44.38,43.2
Equatorial Guinea,8.7,10.26,11.82,13.38,14.94,16.5,17.44,18.38,19.32,20.26,21.2,24.36,27.52,30.68,33.84,37.0,38.2,39.4,40.6,41.8,43.0,43.46,43.92,44.38,44.84,45.3,46.42,47.54,48.66,49.78,50.9,53.54,56.18,58.82,61.46,64.1,65.46,66.82,68.18,69.54,70.9,71.38,71.86,72.34,72.82,73.3,73.8,74.3,74.8,75.3,75.8,76.3,76.8,77.3,77.8,78.3
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,8.16,12.24,16.32,20.4
Estonia,54.4,53.62,52.84,52.06,51.28,50.5,49.92,49.34,48.76,48.18,47.6,47.16,46.72,46.28,45.84,45.4,45.12,44.84,44.56,44.28,44.0,43.78,43.56,43.34,43.12,42.9,42.64,42.38,42.12,41.86,41.6,41.16,40.72,40.28,39.84,39.4,38.9,38.4,37.9,37.4,36.9,36.96,37.02,37.08,37.14,37.2,38.36,39.52,40.68,41.84,43.0,40.48,37.96,35.44,32.92,30.4
Ethiopia,1.2,1.32,1.44,1.56,1.68,1.8,1.92,2.04,2.16,2.28,2.4,2.58,2.76,2.94,3.12,3.3,3.58,3.86,4.14,4.42,4.7,5.06,5.42,5.78,6.14,6.5,7.08,7.66,8.24,8.82,9.4,9.78,10.16,10.54,10.92,11.3,11.9,12.5,13.1,13.7,14.3,15.2,16.1,17.0,17.9,18.8,19.3,19.8,20.3,20.8,21.3,21.8,22.3,22.8,23.3,23.8
Fiji,52.8,54.66,56.52,58.38,60.24,62.1,63.24,64.38,65.52,66.66,67.8,68.6,69.4,70.2,71.0,71.8,72.26,72.72,73.18,73.64,74.1,73.3,72.5,71.7,70.9,70.1,68.54,66.98,65.42,63.86,62.3,62.34,62.38,62.42,62.46,62.5,62.12,61.74,61.36,60.98,60.6,59.5,58.4,57.3,56.2,55.1,53.18,51.26,49.34,47.42,45.5,43.48,41.46,39.44,37.42,35.4
Finland,77.6,76.14,74.68,73.22,71.76,70.3,68.66,67.02,65.38,63.74,62.1,60.58,59.06,57.54,56.02,54.5,53.42,52.34,51.26,50.18,49.1,48.68,48.26,47.84,47.42,47.0,46.9,46.8,46.7,46.6,46.5,46.46,46.42,46.38,46.34,46.3,46.3,46.3,46.3,46.3,46.3,46.28,46.26,46.24,46.22,46.2,46.0,45.8,45.6,45.4,45.2,42.32,39.44,36.56,33.68,30.8
France,76.3,75.22,74.14,73.06,71.98,70.9,69.68,68.46,67.24,66.02,64.8,63.26,61.72,60.18,58.64,57.1,55.34,53.58,51.82,50.06,48.3,46.8,45.3,43.8,42.3,40.8,39.82,38.84,37.86,36.88,35.9,35.26,34.62,33.98,33.34,32.7,32.08,31.46,30.84,30.22,29.6,29.0,28.4,27.8,27.2,26.6,26.1,25.6,25.1,24.6,24.1,22.76,21.42,20.08,18.74,17.4
French Guiana,48.6,49.42,50.24,51.06,51.88,52.7,53.04,53.38,53.72,54.06,54.4,54.64,54.88,55.12,55.36,55.6,55.4,55.2,55.0,54.8,54.6,54.2,53.8,53.4,53.0,52.6,51.9,51.2,50.5,49.8,49.1,48.6,48.1,47.6,47.1,46.6,46.22,45.84,45.46,45.08,44.7,44.38,44.06,43.74,43.42,43.1,43.2,43.3,43.4,43.5,43.6,42.42,41.24,40.06,38.88,37.7
French Polynesia,56.5,57.06,57.62,58.18,58.74,59.3,59.64,59.98,60.32,60.66,61.0,60.22,59.44,58.66,57.88,57.1,55.78,54.46,53.14,51.82,50.5,48.92,47.34,45.76,44.18,42.6,41.06,39.52,37.98,36.44,34.9,33.62,32.34,31.06,29.78,28.5,27.66,26.82,25.98,25.14,24.3,23.76,23.22,22.68,22.14,21.6,20.86,20.12,19.38,18.64,17.9,17.16,16.42,15.68,14.94,14.2
Gabon,8.6,9.94,11.28,12.62,13.96,15.3,18.02,20.74,23.46,26.18,28.9,32.56,36.22,39.88,43.54,47.2,48.86,50.52,52.18,53.84,55.5,56.3,57.1,57.9,58.7,59.5,60.3,61.1,61.9,62.7,63.5,64.42,65.34,66.26,67.18,68.1,68.82,69.54,70.26,70.98,71.7,72.4,73.1,73.8,74.5,75.2,75.68,76.16,76.64,77.12,77.6,76.22,74.84,73.46,72.08,70.7
Gambia,2.7,2.82,2.94,3.06,3.18,3.3,3.56,3.82,4.08,4.34,4.6,4.82,5.04,5.26,5.48,5.7,5.7,5.7,5.7,5.7,5.7,5.84,5.98,6.12,6.26,6.4,7.52,8.64,9.76,10.88,12.0,13.16,14.32,15.48,16.64,17.8,18.26,18.72,19.18,19.64,20.1,20.76,21.42,22.08,22.74,23.4,24.22,25.04,25.86,26.68,27.5,28.26,29.02,29.78,30.54,31.3
Georgia,32.3,30.88,29.46,28.04,26.62,25.2,24.1,23.0,21.9,20.8,19.7,19.0,18.3,17.6,16.9,16.2,15.72,15.24,14.76,14.28,13.8,13.42,13.04,12.66,12.28,11.9,11.64,11.38,11.12,10.86,10.6,10.34,10.08,9.82,9.56,9.3,9.12,8.94,8.76,8.58,8.4,8.16,7.92,7.68,7.44,7.2,7.04,6.88,6.72,6.56,6.4,6.66,6.92,7.18,7.44,7.7
Germany,55.3,54.2,53.1,52.0,50.9,49.8,49.04,48.28,47.52,46.76,46.0,45.12,44.24,43.36,42.48,41.6,40.64,39.68,38.72,37.76,36.8,35.98,35.16,34.34,33.52,32.7,32.04,31.38,30.72,30.06,29.4,28.96,28.52,28.08,27.64,27.2,26.74,26.28,25.82,25.36,24.9,24.54,24.18,23.82,23.46,23.1,22.76,22.42,22.08,21.74,21.4,21.46,21.52,21.58,21.64,21.7
Ghana,15.3,16.64,17.98,19.32,20.66,22.0,23.36,24.72,26.08,27.44,28.8,31.28,33.76,36.24,38.72,41.2,41.32,41.44,41.56,41.68,41.8,41.6,41.4,41.2,41.0,40.8,40.46,40.12,39.78,39.44,39.1,39.16,39.22,39.28,39.34,39.4,39.36,39.32,39.28,39.24,39.2,39.94,40.68,41.42,42.16,42.9,43.6,44.3,45.0,45.7,46.4,46.5,46.6,46.7,46.8,46.9
Greece,64.7,66.28,67.86,69.44,71.02,72.6,72.32,72.04,71.76,71.48,71.2,69.92,68.64,67.36,66.08,64.8,63.12,61.44,59.76,58.08,56.4,54.32,52.24,50.16,48.08,46.0,44.26,42.52,40.78,39.04,37.3,36.22,35.14,34.06,32.98,31.9,31.26,30.62,29.98,29.34,28.7,28.12,27.54,26.96,26.38,25.8,25.46,25.12,24.78,24.44,24.1,22.7,21.3,19.9,18.5,17.1
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,8.16,12.24,16.32,20.4
Guadeloupe,56.5,57.76,59.02,60.28,61.54,62.8,63.24,63.68,64.12,64.56,65.0,65.02,65.04,65.06,65.08,65.1,64.4,63.7,63.0,62.3,61.6,60.3,59.0,57.7,56.4,55.1,53.66,52.22,50.78,49.34,47.9,46.62,45.34,44.06,42.78,41.5,40.24,38.98,37.72,36.46,35.2,33.96,32.72,31.48,30.24,29.0,27.94,26.88,25.82,24.76,23.7,22.64,21.58,20.52,19.46,18.4
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,14.16,21.24,28.32,35.4
Guatemala,17.5,18.04,18.58,19.12,19.66,20.2,20.74,21.28,21.82,22.36,22.9,23.44,23.98,24.52,25.06,25.6,26.16,26.72,27.28,27.84,28.4,28.84,29.28,29.72,30.16,30.6,30.92,31.24,31.56,31.88,32.2,32.48,32.76,33.04,33.32,33.6,34.0,34.4,34.8,35.2,35.6,35.64,35.68,35.72,35.76,35.8,35.82,35.84,35.86,35.88,35.9,35.92,35.94,35.96,35.98,36.0
Guinea,2.4,2.8,3.2,3.6,4.0,4.4,4.74,5.08,5.42,5.76,6.1,6.16,6.22,6.28,6.34,6.4,6.38,6.36,6.34,6.32,6.3,6.46,6.62,6.78,6.94,7.1,7.26,7.42,7.58,7.74,7.9,8.1,8.3,8.5,8.7,8.9,9.64,10.38,11.12,11.86,12.6,14.24,15.88,17.52,19.16,20.8,21.48,22.16,22.84,23.52,24.2,24.12,24.04,23.96,23.88,23.8
Guinea-Bissau,0.3,0.4,0.5,0.6,0.7,0.8,0.86,0.92,0.98,1.04,1.1,1.4,1.7,2.0,2.3,2.6,3.1,3.6,4.1,4.6,5.1,5.34,5.58,5.82,6.06,6.3,7.38,8.46,9.54,10.62,11.7,12.28,12.86,13.44,14.02,14.6,15.12,15.64,16.16,16.68,17.2,17.84,18.48,19.12,19.76,20.4,21.62,22.84,24.06,25.28,26.5,27.58,28.66,29.74,30.82,31.9
Guyana,63.5,64.14,64.78,65.42,66.06,66.7,67.08,67.46,67.84,68.22,68.6,68.54,68.48,68.42,68.36,68.3,68.06,67.82,67.58,67.34,67.1,66.74,66.38,66.02,65.66,65.3,64.72,64.14,63.56,62.98,62.4,61.7,61.0,60.3,59.6,58.9,58.68,58.46,58.24,58.02,57.8,56.18,54.56,52.94,51.32,49.7,48.1,46.5,44.9,43.3,41.7,40.1,38.5,36.9,35.3,33.7
Haiti,7.9,8.16,8.42,8.68,8.94,9.2,9.6,10.0,10.4,10.8,11.2,11.64,12.08,12.52,12.96,13.4,13.86,14.32,14.78,15.24,15.7,16.38,17.06,17.74,18.42,19.1,20.0,20.9,21.8,22.7,23.6,24.74,25.88,27.02,28.16,29.3,30.22,31.14,32.06,32.98,33.9,34.62,35.34,36.06,36.78,37.5,37.02,36.54,36.06,35.58,35.1,34.6,34.1,33.6,33.1,32.6
Honduras,15.1,15.66,16.22,16.78,17.34,17.9,18.64,19.38,20.12,20.86,21.6,22.6,23.6,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.42,33.24,34.06,34.88,35.7,36.52,37.34,38.16,38.98,39.8,40.46,41.12,41.78,42.44,43.1,43.54,43.98,44.42,44.86,45.3,45.64,45.98,46.32,46.66,47.0,47.16,47.32,47.48,47.64,47.8,47.84,47.88,47.92,47.96,48.0
Hong Kong Special Administrative Region of China,42.6,44.16,45.72,47.28,48.84,50.4,51.06,51.72,52.38,53.04,53.7,53.26,52.82,52.38,51.94,51.5,50.92,50.34,49.76,49.18,48.6,48.26,47.92,47.58,47.24,46.9,45.92,44.94,43.96,42.98,42.0,40.7,39.4,38.1,36.8,35.5,34.04,32.58,31.12,29.66,28.2,27.26,26.32,25.38,24.44,23.5,23.26,23.02,22.78,22.54,22.3,21.08,19.86,18.64,17.42,16.2
Hungary,64.7,63.5,62.3,61.1,59.9,58.7,58.7,58.7,58.7,58.7,58.7,58.0,57.3,56.6,55.9,55.2,53.88,52.56,51.24,49.92,48.6,47.38,46.16,44.94,43.72,42.5,41.64,40.78,39.92,39.06,38.2,37.54,36.88,36.22,35.56,34.9,34.42,33.94,33.46,32.98,32.5,32.14,31.78,31.42,31.06,30.7,30.32,29.94,29.56,29.18,28.8,27.0,25.2,23.4,21.6,19.8
Iceland,76.4,76.0,75.6,75.2,74.8,74.4,74.04,73.68,73.32,72.96,72.6,72.18,71.76,71.34,70.92,70.5,69.84,69.18,68.52,67.86,67.2,66.42,65.64,64.86,64.08,63.3,62.46,61.62,60.78,59.94,59.1,58.3,57.5,56.7,55.9,55.1,54.58,54.06,53.54,53.02,52.5,51.98,51.46,50.94,50.42,49.9,49.24,48.58,47.92,47.26,46.6,44.08,41.56,39.04,36.52,34.0
India,14.3,14.86,15.42,15.98,16.54,17.1,17.94,18.78,19.62,20.46,21.3,22.36,23.42,24.48,25.54,26.6,27.2,27.8,28.4,29.0,29.6,29.88,30.16,30.44,30.72,31.0,31.28,31.56,31.84,32.12,32.4,32.72,33.04,33.36,33.68,34.0,34.2,34.4,34.6,34.8,35.0,34.8,34.6,34.4,34.2,34.0,33.4,32.8,32.2,31.6,31.0,31.86,32.72,33.58,34.44,35.3
Indonesia,33.1,34.94,36.78,38.62,40.46,42.3,43.96,45.62,47.28,48.94,50.6,52.42,54.24,56.06,57.88,59.7,60.42,61.14,61.86,62.58,63.3,63.86,64.42,64.98,65.54,66.1,66.42,66.74,67.06,67.38,67.7,67.62,67.54,67.46,67.38,67.3,66.12,64.94,63.76,62.58,61.4,59.48,57.56,55.64,53.72,51.8,50.34,48.88,47.42,45.96,44.5,43.36,42.22,41.08,39.94,38.8
Iran (Islamic Republic of),12.1,13.5,14.9,16.3,17.7,19.1,20.34,21.58,22.82,24.06,25.3,26.78,28.26,29.74,31.22,32.7,34.14,35.58,37.02,38.46,39.9,41.08,42.26,43.44,44.62,45.8,46.32,46.84,47.36,47.88,48.4,48.72,49.04,49.36,49.68,50.0,50.22,50.44,50.66,50.88,51.1,50.92,50.74,50.56,50.38,50.2,49.22,48.24,47.26,46.28,45.3,43.66,42.02,40.38,38.74,37.1
Iraq,9.2,10.54,11.88,13.22,14.56,15.9,16.86,17.82,18.78,19.74,20.7,21.42,22.14,22.86,23.58,24.3,25.4,26.5,27.6,28.7,29.8,31.32,32.84,34.36,35.88,37.4,38.48,39.56,40.64,41.72,42.8,42.86,42.92,42.98,43.04,43.1,42.48,41.86,41.24,40.62,40.0,39.12,38.24,37.36,36.48,35.6,36.34,37.08,37.82,38.56,39.3,39.66,40.02,40.38,40.74,41.1
Ireland,75.0,73.7,72.4,71.1,69.8,68.5,66.72,64.94,63.16,61.38,59.6,57.22,54.84,52.46,50.08,47.7,45.52,43.34,41.16,38.98,36.8,35.46,34.12,32.78,31.44,30.1,29.06,28.02,26.98,25.94,24.9,23.9,22.9,21.9,20.9,19.9,19.12,18.34,17.56,16.78,16.0,15.48,14.96,14.44,13.92,13.4,12.82,12.24,11.66,11.08,10.5,10.28,10.06,9.84,9.62,9.4
Israel,50.6,51.42,52.24,53.06,53.88,54.7,55.1,55.5,55.9,56.3,56.7,56.24,55.78,55.32,54.86,54.4,53.18,51.96,50.74,49.52,48.3,47.6,46.9,46.2,45.5,44.8,43.96,43.12,42.28,41.44,40.6,39.68,38.76,37.84,36.92,36.0,35.02,34.04,33.06,32.08,31.1,30.14,29.18,28.22,27.26,26.3,25.48,24.66,23.84,23.02,22.2,21.38,20.56,19.74,18.92,18.1
Italy,75.8,75.8,75.8,75.8,75.8,75.8,74.94,74.08,73.22,72.36,71.5,69.9,68.3,66.7,65.1,63.5,61.8,60.1,58.4,56.7,55.0,53.54,52.08,50.62,49.16,47.7,46.56,45.42,44.28,43.14,42.0,41.36,40.72,40.08,39.44,38.8,38.48,38.16,37.84,37.52,37.2,36.8,36.4,36.0,35.6,35.2,34.6,34.0,33.4,32.8,32.2,30.5,28.8,27.1,25.4,23.7
Jamaica,65.6,66.26,66.92,67.58,68.24,68.9,69.56,70.22,70.88,71.54,72.2,72.6,73.0,73.4,73.8,74.2,73.94,73.68,73.42,73.16,72.9,72.18,71.46,70.74,70.02,69.3,68.82,68.34,67.86,67.38,66.9,66.24,65.58,64.92,64.26,63.6,64.26,64.92,65.58,66.24,66.9,65.46,64.02,62.58,61.14,59.7,58.22,56.74,55.26,53.78,52.3,50.82,49.34,47.86,46.38,44.9
Japan,42.9,41.1,39.3,37.5,35.7,33.9,31.62,29.34,27.06,24.78,22.5,21.72,20.94,20.16,19.38,18.6,18.18,17.76,17.34,16.92,16.5,16.32,16.14,15.96,15.78,15.6,15.34,15.08,14.82,14.56,14.3,13.88,13.46,13.04,12.62,12.2,11.78,11.36,10.94,10.52,10.1,9.82,9.54,9.26,8.98,8.7,8.76,8.82,8.88,8.94,9.0,8.42,7.84,7.26,6.68,6.1
Jordan,43.3,44.98,46.66,48.34,50.02,51.7,51.68,51.66,51.64,51.62,51.6,50.88,50.16,49.44,48.72,48.0,47.2,46.4,45.6,44.8,44.0,43.24,42.48,41.72,40.96,40.2,39.38,38.56,37.74,36.92,36.1,35.54,34.98,34.42,33.86,33.3,33.2,33.1,33.0,32.9,32.8,32.24,31.68,31.12,30.56,30.0,29.66,29.32,28.98,28.64,28.3,28.56,28.82,29.08,29.34,29.6
Kazakhstan,41.1,39.9,38.7,37.5,36.3,35.1,33.34,31.58,29.82,28.06,26.3,25.58,24.86,24.14,23.42,22.7,22.1,21.5,20.9,20.3,19.7,19.12,18.54,17.96,17.38,16.8,16.26,15.72,15.18,14.64,14.1,13.58,13.06,12.54,12.02,11.5,11.02,10.54,10.06,9.58,9.1,8.72,8.34,7.96,7.58,7.2,7.0,6.8,6.6,6.4,6.2,5.86,5.52,5.18,4.84,4.5
Kenya,8.2,9.28,10.36,11.44,12.52,13.6,15.38,17.16,18.94,20.72,22.5,24.36,26.22,28.08,29.94,31.8,33.52,35.24,36.96,38.68,40.4,42.44,44.48,46.52,48.56,50.6,51.64,52.68,53.72,54.76,55.8,55.98,56.16,56.34,56.52,56.7,56.16,55.62,55.08,54.54,54.0,53.7,53.4,53.1,52.8,52.5,52.8,53.1,53.4,53.7,54.0,53.1,52.2,51.3,50.4,49.5
Kiribati,20.7,22.26,23.82,25.38,26.94,28.5,30.08,31.66,33.24,34.82,36.4,37.72,39.04,40.36,41.68,43.0,44.28,45.56,46.84,48.12,49.4,49.88,50.36,50.84,51.32,51.8,51.54,51.28,51.02,50.76,50.5,50.22,49.94,49.66,49.38,49.1,48.12,47.14,46.16,45.18,44.2,42.74,41.28,39.82,38.36,36.9,35.34,33.78,32.22,30.66,29.1,28.32,27.54,26.76,25.98,25.2
Kuwait,21.8,23.0,24.2,25.4,26.6,27.8,28.62,29.44,30.26,31.08,31.9,31.34,30.78,30.22,29.66,29.1,30.06,31.02,31.98,32.94,33.9,34.66,35.42,36.18,36.94,37.7,38.22,38.74,39.26,39.78,40.3,40.64,40.98,41.32,41.66,42.0,42.18,42.36,42.54,42.72,42.9,43.02,43.14,43.26,43.38,43.5,43.54,43.58,43.62,43.66,43.7,45.84,47.98,50.12,52.26,54.4
Kyrgyzstan,43.9,43.1,42.3,41.5,40.7,39.9,39.24,38.58,37.92,37.26,36.6,36.14,35.68,35.22,34.76,34.3,33.7,33.1,32.5,31.9,31.3,30.6,29.9,29.2,28.5,27.8,27.04,26.28,25.52,24.76,24.0,23.38,22.76,22.14,21.52,20.9,20.48,20.06,19.64,19.22,18.8,18.68,18.56,18.44,18.32,18.2,18.58,18.96,19.34,19.72,20.1,18.84,17.58,16.32,15.06,13.8
Lao People's Democratic Republic,7.2,7.56,7.92,8.28,8.64,9.0,9.96,10.92,11.88,12.84,13.8,14.64,15.48,16.32,17.16,18.0,19.7,21.4,23.1,24.8,26.5,28.24,29.98,31.72,33.46,35.2,36.0,36.8,37.6,38.4,39.2,39.0,38.8,38.6,38.4,38.2,37.84,37.48,37.12,36.76,36.4,37.26,38.12,38.98,39.84,40.7,40.6,40.5,40.4,40.3,40.2,40.08,39.96,39.84,39.72,39.6
Latvia,35.0,34.52,34.04,33.56,33.08,32.6,31.98,31.36,30.74,30.12,29.5,29.22,28.94,28.66,28.38,28.1,27.78,27.46,27.14,26.82,26.5,26.28,26.06,25.84,25.62,25.4,25.14,24.88,24.62,24.36,24.1,23.72,23.34,22.96,22.58,22.2,21.44,20.68,19.92,19.16,18.4,18.32,18.24,18.16,18.08,18.0,20.08,22.16,24.24,26.32,28.4,26.86,25.32,23.78,22.24,20.7
Lebanon,37.5,39.88,42.26,44.64,47.02,49.4,51.3,53.2,55.1,57.0,58.9,60.1,61.3,62.5,63.7,64.9,65.38,65.86,66.34,66.82,67.3,67.24,67.18,67.12,67.06,67.0,66.5,66.0,65.5,65.0,64.5,63.74,62.98,62.22,61.46,60.7,59.82,58.94,58.06,57.18,56.3,55.94,55.58,55.22,54.86,54.5,52.98,51.46,49.94,48.42,46.9,45.38,43.86,42.34,40.82,39.3
Lesotho,13.6,14.44,15.28,16.12,16.96,17.8,18.28,18.76,19.24,19.72,20.2,21.6,23.0,24.4,25.8,27.2,28.64,30.08,31.52,32.96,34.4,36.26,38.12,39.98,41.84,43.7,45.64,47.58,49.52,51.46,53.4,55.02,56.64,58.26,59.88,61.5,61.54,61.58,61.62,61.66,61.7,61.44,61.18,60.92,60.66,60.4,59.86,59.32,58.78,58.24,57.7,57.8,57.9,58.0,58.1,58.2
Liberia,4.1,4.26,4.42,4.58,4.74,4.9,5.12,5.34,5.56,5.78,6.0,6.5,7.0,7.5,8.0,8.5,9.2,9.9,10.6,11.3,12.0,12.74,13.48,14.22,14.96,15.7,16.3,16.9,17.5,18.1,18.7,19.04,19.38,19.72,20.06,20.4,20.58,20.76,20.94,21.12,21.3,21.7,22.1,22.5,22.9,23.3,24.28,25.26,26.24,27.22,28.2,28.5,28.8,29.1,29.4,29.7
Libyan Arab Jamahiriya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,11.16,16.74,22.32,27.9
Lithuania,44.6,42.28,39.96,37.64,35.32,33.0,31.56,30.12,28.68,27.24,25.8,25.52,25.24,24.96,24.68,24.4,24.22,24.04,23.86,23.68,23.5,23.32,23.14,22.96,22.78,22.6,22.36,22.12,21.88,21.64,21.4,20.96,20.52,20.08,19.64,19.2,18.42,17.64,16.86,16.08,15.3,15.22,15.14,15.06,14.98,14.9,16.68,18.46,20.24,22.02,23.8,22.48,21.16,19.84,18.52,17.2
Luxembourg,79.9,78.54,77.18,75.82,74.46,73.1,71.88,70.66,69.44,68.22,67.0,65.76,64.52,63.28,62.04,60.8,59.44,58.08,56.72,55.36,54.0,52.8,51.6,50.4,49.2,48.0,46.86,45.72,44.58,43.44,42.3,41.16,40.02,38.88,37.74,36.6,35.56,34.52,33.48,32.44,31.4,30.62,29.84,29.06,28.28,27.5,27.16,26.82,26.48,26.14,25.8,24.52,23.24,21.96,20.68,19.4
Macao Special Administrative Region of China,34.8,37.6,40.4,43.2,46.0,48.8,50.74,52.68,54.62,56.56,58.5,59.32,60.14,60.96,61.78,62.6,61.98,61.36,60.74,60.12,59.5,58.6,57.7,56.8,55.9,55.0,53.7,52.4,51.1,49.8,48.5,46.54,44.58,42.62,40.66,38.7,37.98,37.26,36.54,35.82,35.1,34.46,33.82,33.18,32.54,31.9,31.12,30.34,29.56,28.78,28.0,26.4,24.8,23.2,21.6,20.0
Madagascar,9.2,9.74,10.28,10.82,11.36,11.9,12.34,12.78,13.22,13.66,14.1,15.02,15.94,16.86,17.78,18.7,19.26,19.82,20.38,20.94,21.5,22.5,23.5,24.5,25.5,26.5,28.04,29.58,31.12,32.66,34.2,34.38,34.56,34.74,34.92,35.1,34.34,33.58,32.82,32.06,31.3,30.66,30.02,29.38,28.74,28.1,28.2,28.3,28.4,28.5,28.6,30.12,31.64,33.16,34.68,36.2
Malawi,6.4,6.84,7.28,7.72,8.16,8.6,9.42,10.24,11.06,11.88,12.7,13.46,14.22,14.98,15.74,16.5,17.14,17.78,18.42,19.06,19.7,20.46,21.22,21.98,22.74,23.5,24.28,25.06,25.84,26.62,27.4,27.86,28.32,28.78,29.24,29.7,30.42,31.14,31.86,32.58,33.3,34.52,35.74,36.96,38.18,39.4,40.16,40.92,41.68,42.44,43.2,43.5,43.8,44.1,44.4,44.7
Malaysia,22.8,25.0,27.2,29.4,31.6,33.8,36.24,38.68,41.12,43.56,46.0,47.2,48.4,49.6,50.8,52.0,51.6,51.2,50.8,50.4,50.0,48.84,47.68,46.52,45.36,44.2,42.96,41.72,40.48,39.24,38.0,36.58,35.16,33.74,32.32,30.9,29.28,27.66,26.04,24.42,22.8,22.52,22.24,21.96,21.68,21.4,20.7,20.0,19.3,18.6,17.9,17.2,16.5,15.8,15.1,14.4
Maldives,12.9,13.52,14.14,14.76,15.38,16.0,16.58,17.16,17.74,18.32,18.9,19.12,19.34,19.56,19.78,20.0,20.74,21.48,22.22,22.96,23.7,25.22,26.74,28.26,29.78,31.3,33.94,36.58,39.22,41.86,44.5,47.68,50.86,54.04,57.22,60.4,63.46,66.52,69.58,72.64,75.7,77.06,78.42,79.78,81.14,82.5,82.36,82.22,82.08,81.94,81.8,80.78,79.76,78.74,77.72,76.7
Mali,1.7,1.8,1.9,2.0,2.1,2.2,2.34,2.48,2.62,2.76,2.9,3.26,3.62,3.98,4.34,4.7,5.0,5.3,5.6,5.9,6.2,6.44,6.68,6.92,7.16,7.4,7.46,7.52,7.58,7.64,7.7,7.64,7.58,7.52,7.46,7.4,7.44,7.48,7.52,7.56,7.6,7.9,8.2,8.5,8.8,9.1,9.66,10.22,10.78,11.34,11.9,12.84,13.78,14.72,15.66,16.6
Malta,87.9,88.28,88.66,89.04,89.42,89.8,89.72,89.64,89.56,89.48,89.4,88.5,87.6,86.7,85.8,84.9,83.3,81.7,80.1,78.5,76.9,75.2,73.5,71.8,70.1,68.4,66.7,65.0,63.3,61.6,59.9,58.22,56.54,54.86,53.18,51.5,49.86,48.22,46.58,44.94,43.3,41.32,39.34,37.36,35.38,33.4,32.2,31.0,29.8,28.6,27.4,26.64,25.88,25.12,24.36,23.6
Martinique,57.2,58.38,59.56,60.74,61.92,63.1,63.42,63.74,64.06,64.38,64.7,64.44,64.18,63.92,63.66,63.4,62.52,61.64,60.76,59.88,59.0,57.58,56.16,54.74,53.32,51.9,50.26,48.62,46.98,45.34,43.7,42.22,40.74,39.26,37.78,36.3,35.04,33.78,32.52,31.26,30.0,28.94,27.88,26.82,25.76,24.7,23.88,23.06,22.24,21.42,20.6,19.6,18.6,17.6,16.6,15.6
