Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Egypt,84.0,83.02,82.04,81.06,80.08,79.1,78.04,76.98,75.92,74.86,73.8,71.86,69.92,67.98,66.04,64.1,62.82,61.54,60.26,58.98,57.7,56.28,54.86,53.44,52.02,50.6,49.04,47.48,45.92,44.36,42.8,41.3,39.8,38.3,36.8,35.3,33.86,32.42,30.98,29.54,28.1,26.82,25.54,24.26,22.98,21.7,20.12,18.54,16.96,15.38,13.8,13.2,12.6,12.0,11.4,10.8
El Salvador,73.8,72.64,71.48,70.32,69.16,68.0,66.66,65.32,63.98,62.64,61.3,59.98,58.66,57.34,56.02,54.7,53.54,52.38,51.22,50.06,48.9,47.92,46.94,45.96,44.98,44.0,43.14,42.28,41.42,40.56,39.7,38.8,37.9,37.0,36.1,35.2,34.18,33.16,32.14,31.12,30.1,29.1,28.1,27.1,26.1,25.1,24.18,23.26,22.34,21.42,20.5,19.84,19.18,18.52,17.86,17.2
Equatorial Guinea,72.8,70.5,68.2,65.9,63.6,61.3,59.52,57.74,55.96,54.18,52.4,50.24,48.08,45.92,43.76,41.6,40.58,39.56,38.54,37.52,36.5,36.32,36.14,35.96,35.78,35.6,34.86,34.12,33.38,32.64,31.9,30.22,28.54,26.86,25.18,23.5,23.28,23.06,22.84,22.62,22.4,21.56,20.72,19.88,19.04,18.2,17.38,16.56,15.74,14.92,14.1,13.36,12.62,11.88,11.14,10.4
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,22.92,34.38,45.84,57.3
Estonia,0.3,0.28,0.26,0.24,0.22,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22,0.24,0.26,0.28,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.34,0.36,0.38,0.4,0.4,0.4,0.4,0.4,0.4,0.36,0.32,0.28,0.24,0.2,0.18,0.16,0.14,0.12,0.1
Ethiopia,96.7,96.52,96.34,96.16,95.98,95.8,95.5,95.2,94.9,94.6,94.3,93.9,93.5,93.1,92.7,92.3,91.82,91.34,90.86,90.38,89.9,89.32,88.74,88.16,87.58,87.0,86.36,85.72,85.08,84.44,83.8,83.3,82.8,82.3,81.8,81.3,80.42,79.54,78.66,77.78,76.9,76.02,75.14,74.26,73.38,72.5,71.32,70.14,68.96,67.78,66.6,65.44,64.28,63.12,61.96,60.8
Fiji,35.3,33.22,31.14,29.06,26.98,24.9,23.38,21.86,20.34,18.82,17.3,16.12,14.94,13.76,12.58,11.4,10.42,9.44,8.46,7.48,6.5,6.06,5.62,5.18,4.74,4.3,4.12,3.94,3.76,3.58,3.4,3.26,3.12,2.98,2.84,2.7,2.58,2.46,2.34,2.22,2.1,1.96,1.82,1.68,1.54,1.4,1.24,1.08,0.92,0.76,0.6,0.58,0.56,0.54,0.52,0.5
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,3.6,3.5,3.4,3.3,3.2,3.1,2.96,2.82,2.68,2.54,2.4,2.34,2.28,2.22,2.16,2.1,2.04,1.98,1.92,1.86,1.8,1.74,1.68,1.62,1.56,1.5,1.44,1.38,1.32,1.26,1.2,1.18,1.16,1.14,1.12,1.1,1.08,1.06,1.04,1.02,1.0,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.56,0.52,0.48,0.44,0.4
French Guiana,40.6,39.3,38.0,36.7,35.4,34.1,33.38,32.66,31.94,31.22,30.5,29.76,29.02,28.28,27.54,26.8,26.18,25.56,24.94,24.32,23.7,23.4,23.1,22.8,22.5,22.2,21.88,21.56,21.24,20.92,20.6,20.3,20.0,19.7,19.4,19.1,18.88,18.66,18.44,18.22,18.0,18.06,18.12,18.18,18.24,18.3,18.0,17.7,17.4,17.1,16.8,16.08,15.36,14.64,13.92,13.2
French Polynesia,31.4,29.58,27.76,25.94,24.12,22.3,20.82,19.34,17.86,16.38,14.9,14.32,13.74,13.16,12.58,12.0,11.5,11.0,10.5,10.0,9.5,9.02,8.54,8.06,7.58,7.1,6.62,6.14,5.66,5.18,4.7,4.38,4.06,3.74,3.42,3.1,2.88,2.66,2.44,2.22,2.0,1.84,1.68,1.52,1.36,1.2,1.16,1.12,1.08,1.04,1.0,0.94,0.88,0.82,0.76,0.7
Gabon,78.5,76.02,73.54,71.06,68.58,66.1,63.06,60.02,56.98,53.94,50.9,48.18,45.46,42.74,40.02,37.3,35.82,34.34,32.86,31.38,29.9,29.04,28.18,27.32,26.46,25.6,25.08,24.56,24.04,23.52,23.0,22.72,22.44,22.16,21.88,21.6,21.16,20.72,20.28,19.84,19.4,18.72,18.04,17.36,16.68,16.0,15.82,15.64,15.46,15.28,15.1,14.28,13.46,12.64,11.82,11.0
Gambia,95.9,95.7,95.5,95.3,95.1,94.9,94.42,93.94,93.46,92.98,92.5,92.0,91.5,91.0,90.5,90.0,89.38,88.76,88.14,87.52,86.9,86.1,85.3,84.5,83.7,82.9,81.92,80.94,79.96,78.98,78.0,76.86,75.72,74.58,73.44,72.3,71.22,70.14,69.06,67.98,66.9,65.54,64.18,62.82,61.46,60.1,58.34,56.58,54.82,53.06,51.3,49.24,47.18,45.12,43.06,41.0
Georgia,3.9,3.52,3.14,2.76,2.38,2.0,1.84,1.68,1.52,1.36,1.2,1.12,1.04,0.96,0.88,0.8,0.76,0.72,0.68,0.64,0.6,0.6,0.6,0.6,0.6,0.6,0.58,0.56,0.54,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.66,0.62,0.58,0.54,0.5
Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,70.7,69.12,67.54,65.96,64.38,62.8,61.34,59.88,58.42,56.96,55.5,53.3,51.1,48.9,46.7,44.5,44.38,44.26,44.14,44.02,43.9,43.78,43.66,43.54,43.42,43.3,43.22,43.14,43.06,42.98,42.9,42.5,42.1,41.7,41.3,40.9,40.12,39.34,38.56,37.78,37.0,35.96,34.92,33.88,32.84,31.8,30.76,29.72,28.68,27.64,26.6,25.76,24.92,24.08,23.24,22.4
Greece,18.8,16.72,14.64,12.56,10.48,8.4,7.54,6.68,5.82,4.96,4.1,3.8,3.5,3.2,2.9,2.6,2.48,2.36,2.24,2.12,2.0,1.96,1.92,1.88,1.84,1.8,1.8,1.8,1.8,1.8,1.8,1.82,1.84,1.86,1.88,1.9,1.96,2.02,2.08,2.14,2.2,2.24,2.28,2.32,2.36,2.4,2.34,2.28,2.22,2.16,2.1,1.96,1.82,1.68,1.54,1.4
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.64,0.96,1.28,1.6
Guadeloupe,36.2,34.54,32.88,31.22,29.56,27.9,26.62,25.34,24.06,22.78,21.5,20.24,18.98,17.72,16.46,15.2,14.44,13.68,12.92,12.16,11.4,10.88,10.36,9.84,9.32,8.8,8.34,7.88,7.42,6.96,6.5,6.24,5.98,5.72,5.46,5.2,4.96,4.72,4.48,4.24,4.0,3.8,3.6,3.4,3.2,3.0,2.86,2.72,2.58,2.44,2.3,2.18,2.06,1.94,1.82,1.7
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.4,0.5
Guatemala,79.1,78.36,77.62,76.88,76.14,75.4,74.64,73.88,73.12,72.36,71.6,70.78,69.96,69.14,68.32,67.5,66.68,65.86,65.04,64.22,63.4,62.56,61.72,60.88,60.04,59.2,58.42,57.64,56.86,56.08,55.3,54.58,53.86,53.14,52.42,51.7,51.04,50.38,49.72,49.06,48.4,47.3,46.2,45.1,44.0,42.9,41.8,40.7,39.6,38.5,37.4,36.32,35.24,34.16,33.08,32.0
Guinea,95.2,94.38,93.56,92.74,91.92,91.1,90.12,89.14,88.16,87.18,86.2,85.74,85.28,84.82,84.36,83.9,83.8,83.7,83.6,83.5,83.4,83.32,83.24,83.16,83.08,83.0,82.7,82.4,82.1,81.8,81.5,80.96,80.42,79.88,79.34,78.8,77.52,76.24,74.96,73.68,72.4,70.06,67.72,65.38,63.04,60.7,59.56,58.42,57.28,56.14,55.0,54.42,53.84,53.26,52.68,52.1
Guinea-Bissau,98.3,98.04,97.78,97.52,97.26,97.0,96.62,96.24,95.86,95.48,95.1,94.42,93.74,93.06,92.38,91.7,90.74,89.78,88.82,87.86,86.9,85.92,84.94,83.96,82.98,82.0,80.96,79.92,78.88,77.84,76.8,76.0,75.2,74.4,73.6,72.8,71.78,70.76,69.74,68.72,67.7,66.56,65.42,64.28,63.14,62.0,60.24,58.48,56.72,54.96,53.2,52.18,51.16,50.14,49.12,48.1
Guyana,23.2,22.02,20.84,19.66,18.48,17.3,16.44,15.58,14.72,13.86,13.0,12.5,12.0,11.5,11.0,10.5,10.06,9.62,9.18,8.74,8.3,7.98,7.66,7.34,7.02,6.7,6.54,6.38,6.22,6.06,5.9,5.6,5.3,5.0,4.7,4.4,4.28,4.16,4.04,3.92,3.8,3.54,3.28,3.02,2.76,2.5,2.4,2.3,2.2,2.1,2.0,1.9,1.8,1.7,1.6,1.5
Haiti,89.3,88.96,88.62,88.28,87.94,87.6,87.18,86.76,86.34,85.92,85.5,84.94,84.38,83.82,83.26,82.7,82.06,81.42,80.78,80.14,79.5,78.52,77.54,76.56,75.58,74.6,73.2,71.8,70.4,69.0,67.6,65.76,63.92,62.08,60.24,58.4,56.52,54.64,52.76,50.88,49.0,47.56,46.12,44.68,43.24,41.8,40.8,39.8,38.8,37.8,36.8,35.82,34.84,33.86,32.88,31.9
Honduras,84.6,83.92,83.24,82.56,81.88,81.2,80.28,79.36,78.44,77.52,76.6,75.44,74.28,73.12,71.96,70.8,69.56,68.32,67.08,65.84,64.6,63.42,62.24,61.06,59.88,58.7,57.5,56.3,55.1,53.9,52.7,51.62,50.54,49.46,48.38,47.3,46.42,45.54,44.66,43.78,42.9,41.98,41.06,40.14,39.22,38.3,37.3,36.3,35.3,34.3,33.3,32.34,31.38,30.42,29.46,28.5
Hong Kong Special Administrative Region of China,42.3,40.3,38.3,36.3,34.3,32.3,30.66,29.02,27.38,25.74,24.1,22.86,21.62,20.38,19.14,17.9,16.46,15.02,13.58,12.14,10.7,9.5,8.3,7.1,5.9,4.7,4.34,3.98,3.62,3.26,2.9,2.7,2.5,2.3,2.1,1.9,1.78,1.66,1.54,1.42,1.3,1.2,1.1,1.0,0.9,0.8,0.72,0.64,0.56,0.48,0.4,0.34,0.28,0.22,0.16,0.1
Hungary,0.9,0.86,0.82,0.78,0.74,0.7,0.68,0.66,0.64,0.62,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.56,0.52,0.48,0.44,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.36,0.34,0.32,0.3
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,73.9,73.06,72.22,71.38,70.54,69.7,68.6,67.5,66.4,65.3,64.2,62.88,61.56,60.24,58.92,57.6,57.04,56.48,55.92,55.36,54.8,54.24,53.68,53.12,52.56,52.0,51.16,50.32,49.48,48.64,47.8,46.74,45.68,44.62,43.56,42.5,41.34,40.18,39.02,37.86,36.7,35.52,34.34,33.16,31.98,30.8,29.44,28.08,26.72,25.36,24.0,22.6,21.2,19.8,18.4,17.0
Indonesia,57.2,55.3,53.4,51.5,49.6,47.7,46.1,44.5,42.9,41.3,39.7,37.86,36.02,34.18,32.34,30.5,29.5,28.5,27.5,26.5,25.5,24.36,23.22,22.08,20.94,19.8,18.54,17.28,16.02,14.76,13.5,12.56,11.62,10.68,9.74,8.8,8.38,7.96,7.54,7.12,6.7,6.44,6.18,5.92,5.66,5.4,5.3,5.2,5.1,5.0,4.9,4.6,4.3,4.0,3.7,3.4
Iran (Islamic Republic of),77.0,75.02,73.04,71.06,69.08,67.1,65.4,63.7,62.0,60.3,58.6,56.7,54.8,52.9,51.0,49.1,47.3,45.5,43.7,41.9,40.1,38.34,36.58,34.82,33.06,31.3,29.9,28.5,27.1,25.7,24.3,22.84,21.38,19.92,18.46,17.0,15.82,14.64,13.46,12.28,11.1,10.48,9.86,9.24,8.62,8.0,7.78,7.56,7.34,7.12,6.9,6.5,6.1,5.7,5.3,4.9
Iraq,77.7,75.48,73.26,71.04,68.82,66.6,65.06,63.52,61.98,60.44,58.9,57.8,56.7,55.6,54.5,53.4,51.28,49.16,47.04,44.92,42.8,41.22,39.64,38.06,36.48,34.9,33.92,32.94,31.96,30.98,30.0,30.34,30.68,31.02,31.36,31.7,32.44,33.18,33.92,34.66,35.4,35.88,36.36,36.84,37.32,37.8,37.28,36.76,36.24,35.72,35.2,33.56,31.92,30.28,28.64,27.0
Ireland,1.0,0.94,0.88,0.82,0.76,0.7,0.66,0.62,0.58,0.54,0.5,0.48,0.46,0.44,0.42,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.36,0.34,0.32,0.3,0.34,0.38,0.42,0.46,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Israel,30.9,29.22,27.54,25.86,24.18,22.5,20.86,19.22,17.58,15.94,14.3,13.54,12.78,12.02,11.26,10.5,10.34,10.18,10.02,9.86,9.7,9.5,9.3,9.1,8.9,8.7,8.24,7.78,7.32,6.86,6.4,6.06,5.72,5.38,5.04,4.7,4.44,4.18,3.92,3.66,3.4,3.2,3.0,2.8,2.6,2.4,2.28,2.16,2.04,1.92,1.8,1.7,1.6,1.5,1.4,1.3
Italy,10.3,9.38,8.46,7.54,6.62,5.7,5.24,4.78,4.32,3.86,3.4,3.18,2.96,2.74,2.52,2.3,2.2,2.1,2.0,1.9,1.8,1.74,1.68,1.62,1.56,1.5,1.44,1.38,1.32,1.26,1.2,1.18,1.16,1.14,1.12,1.1,1.08,1.06,1.04,1.02,1.0,0.96,0.92,0.88,0.84,0.8,0.74,0.68,0.62,0.56,0.5,0.48,0.46,0.44,0.42,0.4
Jamaica,28.9,27.84,26.78,25.72,24.66,23.6,22.4,21.2,20.0,18.8,17.6,16.32,15.04,13.76,12.48,11.2,10.26,9.32,8.38,7.44,6.5,5.96,5.42,4.88,4.34,3.8,3.62,3.44,3.26,3.08,2.9,2.74,2.58,2.42,2.26,2.1,1.98,1.86,1.74,1.62,1.5,1.36,1.22,1.08,0.94,0.8,0.78,0.76,0.74,0.72,0.7,0.68,0.66,0.64,0.62,0.6
Japan,0.2,0.2,0.2,0.2,0.2,0.2,0.18,0.16,0.14,0.12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Jordan,51.1,48.18,45.26,42.34,39.42,36.5,35.04,33.58,32.12,30.66,29.2,28.46,27.72,26.98,26.24,25.5,24.86,24.22,23.58,22.94,22.3,21.98,21.66,21.34,21.02,20.7,20.74,20.78,20.82,20.86,20.9,20.7,20.5,20.3,20.1,19.9,19.76,19.62,19.48,19.34,19.2,18.96,18.72,18.48,18.24,18.0,17.62,17.24,16.86,16.48,16.1,15.2,14.3,13.4,12.5,11.6
Kazakhstan,9.8,9.26,8.72,8.18,7.64,7.1,6.38,5.66,4.94,4.22,3.5,3.1,2.7,2.3,1.9,1.5,1.36,1.22,1.08,0.94,0.8,0.76,0.72,0.68,0.64,0.6,0.58,0.56,0.54,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.46,0.44,0.42,0.4,0.4,0.4,0.4,0.4,0.4
Kenya,81.2,79.36,77.52,75.68,73.84,72.0,70.06,68.12,66.18,64.24,62.3,60.68,59.06,57.44,55.82,54.2,52.64,51.08,49.52,47.96,46.4,44.5,42.6,40.7,38.8,36.9,35.68,34.46,33.24,32.02,30.8,29.8,28.8,27.8,26.8,25.8,25.36,24.92,24.48,24.04,23.6,23.38,23.16,22.94,22.72,22.5,22.66,22.82,22.98,23.14,23.3,22.08,20.86,19.64,18.42,17.2
Kiribati,64.3,62.9,61.5,60.1,58.7,57.3,55.76,54.22,52.68,51.14,49.6,48.16,46.72,45.28,43.84,42.4,40.78,39.16,37.54,35.92,34.3,33.26,32.22,31.18,30.14,29.1,28.2,27.3,26.4,25.5,24.6,23.8,23.0,22.2,21.4,20.6,20.1,19.6,19.1,18.6,18.1,17.22,16.34,15.46,14.58,13.7,13.0,12.3,11.6,10.9,10.2,9.82,9.44,9.06,8.68,8.3
Kuwait,62.0,60.74,59.48,58.22,56.96,55.7,55.36,55.02,54.68,54.34,54.0,53.14,52.28,51.42,50.56,49.7,48.2,46.7,45.2,43.7,42.2,40.96,39.72,38.48,37.24,36.0,35.0,34.0,33.0,32.0,31.0,30.52,30.04,29.56,29.08,28.6,28.16,27.72,27.28,26.84,26.4,26.08,25.76,25.44,25.12,24.8,24.56,24.32,24.08,23.84,23.6,19.38,15.16,10.94,6.72,2.5
Kyrgyzstan,12.5,11.16,9.82,8.48,7.14,5.8,5.0,4.2,3.4,2.6,1.8,1.56,1.32,1.08,0.84,0.6,0.56,0.52,0.48,0.44,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.36,0.34,0.32,0.3,0.32,0.34,0.36,0.38,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.36,0.34,0.32,0.3,0.36,0.42,0.48,0.54,0.6,0.58,0.56,0.54,0.52,0.5
Lao People's Democratic Republic,80.1,79.54,78.98,78.42,77.86,77.3,76.04,74.78,73.52,72.26,71.0,69.82,68.64,67.46,66.28,65.1,63.46,61.82,60.18,58.54,56.9,55.36,53.82,52.28,50.74,49.2,48.48,47.76,47.04,46.32,45.6,45.42,45.24,45.06,44.88,44.7,44.28,43.86,43.44,43.02,42.6,40.96,39.32,37.68,36.04,34.4,33.24,32.08,30.92,29.76,28.6,27.48,26.36,25.24,24.12,23.0
Latvia,0.6,0.56,0.52,0.48,0.44,0.4,0.38,0.36,0.34,0.32,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.34,0.36,0.38,0.4,0.4,0.4,0.4,0.4,0.4,0.42,0.44,0.46,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.58,0.62,0.66,0.7,0.68,0.66,0.64,0.62,0.6
Lebanon,51.4,49.02,46.64,44.26,41.88,39.5,37.36,35.22,33.08,30.94,28.8,27.12,25.44,23.76,22.08,20.4,19.14,17.88,16.62,15.36,14.1,13.2,12.3,11.4,10.5,9.6,8.98,8.36,7.74,7.12,6.5,6.06,5.62,5.18,4.74,4.3,4.02,3.74,3.46,3.18,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.0,1.9,1.76,1.62,1.48,1.34,1.2
Lesotho,85.9,85.02,84.14,83.26,82.38,81.5,81.04,80.58,80.12,79.66,79.2,78.16,77.12,76.08,75.04,74.0,72.58,71.16,69.74,68.32,66.9,64.82,62.74,60.66,58.58,56.5,54.6,52.7,50.8,48.9,47.0,45.82,44.64,43.46,42.28,41.1,40.52,39.94,39.36,38.78,38.2,37.4,36.6,35.8,35.0,34.2,33.36,32.52,31.68,30.84,30.0,29.08,28.16,27.24,26.32,25.4
Liberia,89.1,88.42,87.74,87.06,86.38,85.7,84.88,84.06,83.24,82.42,81.6,80.46,79.32,78.18,77.04,75.9,74.7,73.5,72.3,71.1,69.9,69.02,68.14,67.26,66.38,65.5,64.76,64.02,63.28,62.54,61.8,61.4,61.0,60.6,60.2,59.8,59.56,59.32,59.08,58.84,58.6,58.04,57.48,56.92,56.36,55.8,55.18,54.56,53.94,53.32,52.7,51.22,49.74,48.26,46.78,45.3
Libyan Arab Jamahiriya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,5.72,8.58,11.44,14.3
Lithuania,3.9,3.42,2.94,2.46,1.98,1.5,1.34,1.18,1.02,0.86,0.7,0.64,0.58,0.52,0.46,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.42,0.44,0.46,0.48,0.5,0.54,0.58,0.62,0.66,0.7,0.72,0.74,0.76,0.78,0.8,0.72,0.64,0.56,0.48,0.4,0.54,0.68,0.82,0.96,1.1,1.06,1.02,0.98,0.94,0.9
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macao Special Administrative Region of China,49.9,47.56,45.22,42.88,40.54,38.2,35.96,33.72,31.48,29.24,27.0,25.32,23.64,21.96,20.28,18.6,17.48,16.36,15.24,14.12,13.0,12.06,11.12,10.18,9.24,8.3,7.7,7.1,6.5,5.9,5.3,4.82,4.34,3.86,3.38,2.9,2.66,2.42,2.18,1.94,1.7,1.6,1.5,1.4,1.3,1.2,1.16,1.12,1.08,1.04,1.0,0.92,0.84,0.76,0.68,0.6
Madagascar,88.5,87.56,86.62,85.68,84.74,83.8,82.92,82.04,81.16,80.28,79.4,78.32,77.24,76.16,75.08,74.0,73.58,73.16,72.74,72.32,71.9,71.08,70.26,69.44,68.62,67.8,65.9,64.0,62.1,60.2,58.3,58.18,58.06,57.94,57.82,57.7,58.92,60.14,61.36,62.58,63.8,64.5,65.2,65.9,66.6,67.3,66.82,66.34,65.86,65.38,64.9,62.98,61.06,59.14,57.22,55.3
Malawi,85.1,84.24,83.38,82.52,81.66,80.8,79.68,78.56,77.44,76.32,75.2,74.32,73.44,72.56,71.68,70.8,70.08,69.36,68.64,67.92,67.2,66.34,65.48,64.62,63.76,62.9,62.2,61.5,60.8,60.1,59.4,58.86,58.32,57.78,57.24,56.7,55.72,54.74,53.76,52.78,51.8,50.36,48.92,47.48,46.04,44.6,43.64,42.68,41.72,40.76,39.8,38.74,37.68,36.62,35.56,34.5
Malaysia,63.3,60.48,57.66,54.84,52.02,49.2,46.32,43.44,40.56,37.68,34.8,32.74,30.68,28.62,26.56,24.5,23.4,22.3,21.2,20.1,19.0,18.04,17.08,16.12,15.16,14.2,13.62,13.04,12.46,11.88,11.3,10.94,10.58,10.22,9.86,9.5,9.16,8.82,8.48,8.14,7.8,7.22,6.64,6.06,5.48,4.9,4.7,4.5,4.3,4.1,3.9,3.72,3.54,3.36,3.18,3.0
Maldives,85.7,85.12,84.54,83.96,83.38,82.8,82.16,81.52,80.88,80.24,79.6,79.1,78.6,78.1,77.6,77.1,76.26,75.42,74.58,73.74,72.9,71.08,69.26,67.44,65.62,63.8,60.9,58.0,55.1,52.2,49.3,46.0,42.7,39.4,36.1,32.8,30.0,27.2,24.4,21.6,18.8,16.98,15.16,13.34,11.52,9.7,9.2,8.7,8.2,7.7,7.2,7.08,6.96,6.84,6.72,6.6
Mali,96.7,96.56,96.42,96.28,96.14,96.0,95.68,95.36,95.04,94.72,94.4,93.78,93.16,92.54,91.92,91.3,90.82,90.34,89.86,89.38,88.9,88.62,88.34,88.06,87.78,87.5,87.46,87.42,87.38,87.34,87.3,87.32,87.34,87.36,87.38,87.4,87.24,87.08,86.92,86.76,86.6,85.9,85.2,84.5,83.8,83.1,81.74,80.38,79.02,77.66,76.3,75.06,73.82,72.58,71.34,70.1
Malta,5.3,4.66,4.02,3.38,2.74,2.1,1.72,1.34,0.96,0.58,0.2,0.16,0.12,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,32.9,31.42,29.94,28.46,26.98,25.5,24.28,23.06,21.84,20.62,19.4,18.22,17.04,15.86,14.68,13.5,12.78,12.06,11.34,10.62,9.9,9.48,9.06,8.64,8.22,7.8,7.44,7.08,6.72,6.36,6.0,5.68,5.36,5.04,4.72,4.4,4.06,3.72,3.38,3.04,2.7,2.54,2.38,2.22,2.06,1.9,1.82,1.74,1.66,1.58,1.5,1.4,1.3,1.2,1.1,1.0
