Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Malawi,0.2,,,,,0.5,,,,,0.9,,,,,1.5,,,,,2.5,,,,,3.5,,,,,4.5,,,,,5.9,,,,,8.3,,,,,11.299999999999999,,,,,14.899999999999999,,,,,19.700000000000003
Malaysia,3.0,,,,,6.6000000000000005,,,,,12.5,,,,,21.1,,,,,30.299999999999997,,,,,40.599999999999994,,,,,49.1,,,,,57.1,,,,,66.1,,,,,70.9,,,,,75.7,,,,,80.5
Maldives,0.0,,,,,0.0,,,,,0.1,,,,,0.1,,,,,0.30000000000000004,,,,,0.5,,,,,1.3,,,,,3.3,,,,,5.5,,,,,9.0,,,,,13.9,,,,,18.8
Mali,0.0,,,,,0.0,,,,,0.1,,,,,0.4,,,,,0.8,,,,,1.3,,,,,1.8,,,,,2.2,,,,,2.6,,,,,4.199999999999999,,,,,7.8999999999999995,,,,,9.6
Malta,11.399999999999999,,,,,13.1,,,,,15.399999999999999,,,,,20.1,,,,,28.400000000000002,,,,,36.0,,,,,42.599999999999994,,,,,47.599999999999994,,,,,52.6,,,,,61.2,,,,,66.5,,,,,71.19999999999999
Martinique,5.5,,,,,9.600000000000001,,,,,15.5,,,,,23.0,,,,,30.8,,,,,39.3,,,,,47.9,,,,,56.2,,,,,63.8,,,,,69.4,,,,,74.3,,,,,80.30000000000001
Mauritania,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,15.899999999999999
Mauritius,3.5,,,,,5.3,,,,,7.2,,,,,9.4,,,,,14.100000000000001,,,,,20.4,,,,,27.0,,,,,32.4,,,,,36.9,,,,,43.800000000000004,,,,,53.4,,,,,57.7
Mayotte,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,70.4
Mexico,1.2,,,,,2.4,,,,,4.4,,,,,7.4,,,,,11.4,,,,,16.5,,,,,22.4,,,,,28.3,,,,,33.4,,,,,40.3,,,,,42.0,,,,,60.3
Micronesia (Federated States of),4.2,,,,,8.9,,,,,15.7,,,,,21.6,,,,,27.5,,,,,34.3,,,,,41.4,,,,,44.0,,,,,45.1,,,,,46.9,,,,,46.0,,,,,55.6
Mongolia,23.9,,,,,34.199999999999996,,,,,43.5,,,,,50.7,,,,,59.2,,,,,66.0,,,,,69.5,,,,,68.8,,,,,67.1,,,,,72.2,,,,,77.69999999999999,,,,,82.5
Montenegro,34.5,,,,,45.5,,,,,55.5,,,,,60.1,,,,,63.3,,,,,66.6,,,,,70.1,,,,,73.5,,,,,75.6,,,,,76.10000000000001,,,,,73.4,,,,,96.5
Morocco,0.0,,,,,0.1,,,,,0.4,,,,,1.1,,,,,2.2,,,,,3.6,,,,,5.6,,,,,8.1,,,,,12.0,,,,,16.5,,,,,26.599999999999998,,,,,36.6
Mozambique,0.0,,,,,0.0,,,,,0.1,,,,,0.2,,,,,0.6,,,,,1.0,,,,,1.5999999999999999,,,,,2.6,,,,,4.0,,,,,4.9,,,,,8.1,,,,,11.2
